ticker,year,description,open_price,close_price,avg_close,trading_days,annual_return
AGG,2016,US Aggregate Bonds,110.1729,109.9685,108.17750216216216,185,-0.001855
AGG,2017,US Aggregate Bonds,110.2131,116.776,113.53143115384616,260,0.059547
AGG,2018,US Aggregate Bonds,117.0202,113.5499,114.26653946360153,261,-0.029656
AGG,2019,US Aggregate Bonds,113.1236,128.4063,118.55913141762453,261,0.135097
AGG,2020,US Aggregate Bonds,129.1123,139.4554,134.2255133587786,262,0.080109
AGG,2021,US Aggregate Bonds,140.3945,149.9376,143.26944482758623,261,0.067973
AGG,2022,US Aggregate Bonds,149.7016,165.8527,156.65763307692308,260,0.107889
AGG,2023,US Aggregate Bonds,164.5263,167.893,164.50322884615386,260,0.020463
AGG,2024,US Aggregate Bonds,167.0986,166.3074,165.68014274809158,262,-0.004735
AGG,2025,US Aggregate Bonds,165.9839,176.2531,170.75708735632182,261,0.061869
AGG,2026,US Aggregate Bonds,175.7821,177.8993,175.60899791666668,96,0.012044
ESGV,2016,ESG US Equity,80.2282,88.2739,78.47259351351352,185,0.100285
ESGV,2017,ESG US Equity,88.7977,80.5288,75.57021423076924,260,-0.093121
ESGV,2018,ESG US Equity,81.1704,87.2415,83.17728582375479,261,0.074795
ESGV,2019,ESG US Equity,86.5124,106.4422,98.8916367816092,261,0.230369
ESGV,2020,ESG US Equity,106.7115,155.7028,125.52088435114504,262,0.4591
ESGV,2021,ESG US Equity,156.9883,152.1777,156.14425440613027,261,-0.030643
ESGV,2022,ESG US Equity,150.4723,141.2477,136.3365353846154,260,-0.061304
ESGV,2023,ESG US Equity,139.1908,178.0731,160.7685846153846,260,0.279345
ESGV,2024,ESG US Equity,178.0064,260.1184,213.26105152671755,262,0.461287
ESGV,2025,ESG US Equity,263.1221,268.6997,268.2907908045977,261,0.021198
ESGV,2026,ESG US Equity,264.9985,304.0622,281.704715625,96,0.147411
GLD,2016,Gold,121.2432,100.3488,107.26131945945946,185,-0.172335
GLD,2017,Gold,100.9196,101.1401,106.12348346153846,260,0.002185
GLD,2018,Gold,102.2283,115.8969,112.89500383141763,261,0.133707
GLD,2019,Gold,114.3429,100.2857,106.83403946360154,261,-0.122939
GLD,2020,Gold,98.4543,83.5134,87.54065610687023,262,-0.151755
GLD,2021,Gold,83.4693,83.2091,79.16048084291188,261,-0.003117
GLD,2022,Gold,83.8143,95.8497,88.61995846153846,260,0.143596
GLD,2023,Gold,95.7637,101.9952,98.95307961538461,260,0.065072
GLD,2024,Gold,103.9506,109.9339,107.88799580152673,262,0.057559
GLD,2025,Gold,107.0433,171.7041,127.65045172413792,261,0.604062
GLD,2026,Gold,171.5012,158.3116,164.02948958333334,96,-0.076907
SPY,2016,US Equity (S&P 500),98.533,125.6771,111.03615891891891,185,0.275482
SPY,2017,US Equity (S&P 500),125.5037,117.9493,121.39306653846154,260,-0.060193
SPY,2018,US Equity (S&P 500),119.8682,145.3348,134.98393639846742,261,0.212455
SPY,2019,US Equity (S&P 500),144.5523,171.749,172.4477651340996,261,0.188144
SPY,2020,US Equity (S&P 500),172.0938,153.5481,186.67281908396944,262,-0.107765
SPY,2021,US Equity (S&P 500),154.7744,153.1505,156.0397256704981,261,-0.010492
SPY,2022,US Equity (S&P 500),151.8293,170.3026,167.10438961538463,260,0.121672
SPY,2023,US Equity (S&P 500),169.3107,162.3997,162.40004961538463,260,-0.040818
SPY,2024,US Equity (S&P 500),164.4089,229.5627,194.92911564885495,262,0.396291
SPY,2025,US Equity (S&P 500),230.8076,203.1432,221.28842107279695,261,-0.119859
SPY,2026,US Equity (S&P 500),204.7813,235.1138,215.49347291666666,96,0.148121
VNQ,2016,Real Estate (REITs),88.8099,90.3514,96.30835405405405,185,0.017357
VNQ,2017,Real Estate (REITs),89.7069,86.3899,101.75348692307692,260,-0.036976
VNQ,2018,Real Estate (REITs),86.1553,119.87,108.32180804597701,261,0.391325
VNQ,2019,Real Estate (REITs),119.9367,118.0625,119.9101091954023,261,-0.015627
VNQ,2020,Real Estate (REITs),118.8998,145.7959,134.45955190839695,262,0.226208
VNQ,2021,Real Estate (REITs),146.0741,140.0031,143.30756436781607,261,-0.041561
VNQ,2022,Real Estate (REITs),142.4792,131.6378,124.40461499999999,260,-0.076091
VNQ,2023,Real Estate (REITs),133.7811,145.2096,136.07632384615385,260,0.085427
VNQ,2024,Real Estate (REITs),146.3465,175.3334,146.38904809160306,262,0.19807
VNQ,2025,Real Estate (REITs),176.1923,221.328,203.27489540229885,261,0.256173
VNQ,2026,Real Estate (REITs),219.5557,201.8313,210.28930729166666,96,-0.080728
