portfolio,year,annual_return
Capital Preservation,2016,0.009791
Capital Preservation,2017,0.037011
Capital Preservation,2018,0.03194
Capital Preservation,2019,0.107062
Capital Preservation,2020,0.04544
Capital Preservation,2021,0.047541
Capital Preservation,2022,0.103639
Capital Preservation,2023,0.022044
Capital Preservation,2024,0.051737
Capital Preservation,2025,0.107631
Capital Preservation,2026,0.012118
Conservative Income,2016,0.060876
Conservative Income,2017,0.017092
Conservative Income,2018,0.081138
Conservative Income,2019,0.120385
Conservative Income,2020,0.036157
Conservative Income,2021,0.033849
Conservative Income,2022,0.094722
Conservative Income,2023,0.01387
Conservative Income,2024,0.118917
Conservative Income,2025,0.062977
Conservative Income,2026,0.032339
Balanced Growth,2016,0.135318
Balanced Growth,2017,-0.020477
Balanced Growth,2018,0.146888
Balanced Growth,2019,0.13841
Balanced Growth,2020,0.008138
Balanced Growth,2021,0.009302
Balanced Growth,2022,0.089708
Balanced Growth,2023,0.011493
Balanced Growth,2024,0.242474
Balanced Growth,2025,0.015512
Balanced Growth,2026,0.073126
Aggressive Growth,2016,0.190785
Aggressive Growth,2017,-0.044425
Aggressive Growth,2018,0.19531
Aggressive Growth,2019,0.149019
Aggressive Growth,2020,-0.029437
Aggressive Growth,2021,-0.006391
Aggressive Growth,2022,0.092465
Aggressive Growth,2023,-0.000763
Aggressive Growth,2024,0.32268
Aggressive Growth,2025,-0.020834
Aggressive Growth,2026,0.100341
ESG-Tilt Balanced,2016,0.104425
ESG-Tilt Balanced,2017,-0.02987
ESG-Tilt Balanced,2018,0.10353
ESG-Tilt Balanced,2019,0.159155
ESG-Tilt Balanced,2020,0.133156
ESG-Tilt Balanced,2021,0.005818
ESG-Tilt Balanced,2022,0.053852
ESG-Tilt Balanced,2023,0.085222
ESG-Tilt Balanced,2024,0.268634
ESG-Tilt Balanced,2025,0.031974
ESG-Tilt Balanced,2026,0.084391
